ticker,stage,needed_document,where_to_get_it,suggested_category,document_priority,reason
TVD,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TVD,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TPC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TPC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPH,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPH,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
THD,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
THD,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
XMC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
XMC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VTV,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VTV,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TV4,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TV4,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VNP,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VNP,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VCS,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VCS,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VLF,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VLF,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VIS,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VIS,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
THT,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
THT,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TDT,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TDT,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TRC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TRC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TIP,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TIP,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VNR,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VNR,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TNS,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TNS,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TEG,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TEG,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VLB,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VLB,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VTK,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VTK,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TMT,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TMT,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VRC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VRC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VC9,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VC9,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TIS,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TIS,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VKC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VKC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VGP,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VGP,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
UDJ,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
UDJ,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
THI,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
THI,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TV6,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TV6,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VW3,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VW3,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
THG,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
THG,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VRG,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VRG,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TTG,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TTG,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TRA,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TRA,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TH1,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TH1,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
UDC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
UDC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VAF,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VAF,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VSH,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VSH,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VFG,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VFG,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VEF,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VEF,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPL,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPL,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TFC,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TFC,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPD,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPD,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TID,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TID,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TMP,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TMP,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPR,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPR,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TNW,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
TNW,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VIF,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VIF,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VGG,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VGG,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VLA,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VLA,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
UNI,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
UNI,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPS,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VPS,stage_2_evidence_candidates,P1_latest_audited_annual_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P1_latest_audited_annual_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
VID,stage_2_evidence_candidates,P0_latest_consolidated_financial_statement,"Vietstock > Tai lieu > Bao cao tai chinh/Bao cao thuong nien, or company IR direct link",Bao cao tai chinh,P0_latest_consolidated_financial_statement,Manual seed requested only for staged evidence slots; no automated bulk download.
