ticker,module,issue,severity,status,evidence,confidence,notes
GAS,l0_basic_investability_filter,LOW_LIQUIDITY,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.25706e+08', 'avg_volume=2.48142e+06', 'market_cap=missing']",low,
GAS,l0_basic_investability_filter,MARKET_DATA_QUALITY_REVIEW,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.25706e+08', 'avg_volume=2.48142e+06', 'market_cap=missing']",low,
GAS,l0_basic_investability_filter,MARKET_CAP_MISSING,MEDIUM,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.25706e+08', 'avg_volume=2.48142e+06', 'market_cap=missing']",low,
GAS,l0_basic_investability_filter,UNKNOWN_DISCLOSURE_STATUS,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.25706e+08', 'avg_volume=2.48142e+06', 'market_cap=missing']",low,
GAS,l0_basic_investability_filter,LOW_DATA_COVERAGE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.25706e+08', 'avg_volume=2.48142e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,UPSTREAM_L0_CAUTION,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,SUSPICIOUS_OUTLIER,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,LOW_DATA_CONFIDENCE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,STALE_DATA,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,LOW_LIQUIDITY,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,MARKET_DATA_QUALITY_REVIEW,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,MARKET_CAP_MISSING,MEDIUM,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,UNKNOWN_DISCLOSURE_STATUS,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
PVS,l0_basic_investability_filter,LOW_DATA_COVERAGE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=2.88934e+08', 'avg_volume=6.69113e+06', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,UPSTREAM_L0_CAUTION,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,SUSPICIOUS_OUTLIER,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,LOW_DATA_CONFIDENCE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,STALE_DATA,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,LOW_LIQUIDITY,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,MARKET_DATA_QUALITY_REVIEW,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,MARKET_CAP_MISSING,MEDIUM,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,UNKNOWN_DISCLOSURE_STATUS,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
FPT,l0_basic_investability_filter,LOW_DATA_COVERAGE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=8.57836e+08', 'avg_volume=1.1293e+07', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,UPSTREAM_L0_CAUTION,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,SUSPICIOUS_OUTLIER,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,LOW_DATA_CONFIDENCE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,STALE_DATA,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,LOW_LIQUIDITY,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,MARKET_DATA_QUALITY_REVIEW,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,MARKET_CAP_MISSING,MEDIUM,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,UNKNOWN_DISCLOSURE_STATUS,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
MWG,l0_basic_investability_filter,LOW_DATA_COVERAGE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=5.80576e+08', 'avg_volume=7.04664e+06', 'market_cap=missing']",low,
VGC,l0_basic_investability_filter,L0_REJECT,HIGH,L0_REJECT,['l0_status=L0_REJECT'],low,
GMD,l0_basic_investability_filter,UPSTREAM_L0_CAUTION,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=1.2965e+08', 'avg_volume=1.73408e+06', 'market_cap=missing']",low,
GMD,l0_basic_investability_filter,LOW_DATA_CONFIDENCE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=1.2965e+08', 'avg_volume=1.73408e+06', 'market_cap=missing']",low,
GMD,l0_basic_investability_filter,STALE_DATA,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=1.2965e+08', 'avg_volume=1.73408e+06', 'market_cap=missing']",low,
GMD,l0_basic_investability_filter,LOW_LIQUIDITY,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=1.2965e+08', 'avg_volume=1.73408e+06', 'market_cap=missing']",low,
GMD,l0_basic_investability_filter,MARKET_DATA_QUALITY_REVIEW,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=1.2965e+08', 'avg_volume=1.73408e+06', 'market_cap=missing']",low,
GMD,l0_basic_investability_filter,MARKET_CAP_MISSING,MEDIUM,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=1.2965e+08', 'avg_volume=1.73408e+06', 'market_cap=missing']",low,
GMD,l0_basic_investability_filter,UNKNOWN_DISCLOSURE_STATUS,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=1.2965e+08', 'avg_volume=1.73408e+06', 'market_cap=missing']",low,
GMD,l0_basic_investability_filter,LOW_DATA_COVERAGE,LOW,INSUFFICIENT_DATA_FOR_BASIC_INVESTABILITY,"['l0_status=INSUFFICIENT_DATA_FOR_L0', 'valid_trading_days=67', 'avg_trading_value=1.2965e+08', 'avg_volume=1.73408e+06', 'market_cap=missing']",low,
VHC,l0_basic_investability_filter,L0_REJECT,HIGH,L0_REJECT,['l0_status=L0_REJECT'],low,
TCM,l0_basic_investability_filter,L0_REJECT,HIGH,L0_REJECT,['l0_status=L0_REJECT'],low,
VCB,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
BID,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
CTG,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
MBB,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
ACB,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
HPG,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
HSG,l1_business_classification,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_CLASSIFIED,,low,FAILED_L0_BASIC_INVESTABILITY
VHM,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
KDH,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
NLG,l1_business_classification,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_CLASSIFIED,,low,FAILED_L0_BASIC_INVESTABILITY
SSI,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
VND,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
GAS,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
PVS,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
FPT,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
MWG,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
VGC,l1_business_classification,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_CLASSIFIED,,low,FAILED_L0_BASIC_INVESTABILITY
GMD,l1_business_classification,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_CLASSIFIED,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
VHC,l1_business_classification,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_CLASSIFIED,,low,FAILED_L0_BASIC_INVESTABILITY
TCM,l1_business_classification,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_CLASSIFIED,,low,FAILED_L0_BASIC_INVESTABILITY
VCB,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
BID,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
CTG,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
MBB,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
ACB,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
HPG,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
HSG,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,FAILED_L0_BASIC_INVESTABILITY
VHM,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
KDH,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
NLG,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,FAILED_L0_BASIC_INVESTABILITY
SSI,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
VND,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
GAS,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
PVS,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
FPT,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
MWG,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
VGC,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,FAILED_L0_BASIC_INVESTABILITY
GMD,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,INSUFFICIENT_DATA_FOR_CLASSIFICATION
VHC,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,FAILED_L0_BASIC_INVESTABILITY
TCM,archetype_templates,UNKNOWN_ARCHETYPE_TEMPLATE,LOW,UNKNOWN_ARCHETYPE_TEMPLATE,,low,FAILED_L0_BASIC_INVESTABILITY
VCB,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VCB,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
BID,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
BID,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
CTG,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
CTG,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
MBB,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
MBB,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
ACB,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
ACB,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
HPG,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
HPG,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
HSG,driver_registry,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
HSG,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VHM,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VHM,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
KDH,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
KDH,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
NLG,driver_registry,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
NLG,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
SSI,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
SSI,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VND,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VND,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
GAS,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
GAS,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
PVS,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
PVS,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
FPT,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
FPT,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
MWG,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
MWG,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VGC,driver_registry,FAILED_L0_BASIC_INVESTABILITY,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
VGC,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
GMD,driver_registry,INSUFFICIENT_DATA_FOR_CLASSIFICATION,MEDIUM,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
GMD,driver_registry,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,LOW,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,,NOT_ELIGIBLE_FOR_DRIVER_RESOLUTION,
